,City,Country,Date,PM2.5,PM10,NO2,SO2,CO,O3,Temperature,Humidity,Population
327,Buenos Aires,Argentina,2024-11-23,22.08510578746648,54.17609901803637,31.093996879501056,4.62299833585093,0.680592691914799,23.52473624796565,31.43546051895237,75,15500000
328,Buenos Aires,Argentina,2024-11-24,44.80103054372939,37.36077064038005,31.34566724984399,8.89604369670957,0.9019807797230546,22.582397401910985,24.524037740409973,70,15500000
329,Buenos Aires,Argentina,2024-11-25,24.242648172217397,73.03020886989424,27.15126361104756,7.219143160155716,0.716712313350395,20.009884223779054,32.66436677818156,48,15500000
330,Buenos Aires,Argentina,2024-11-26,24.101888264264463,40.49228928068974,36.08781419273461,8.026607821123777,1.0917371286425486,17.664032678622853,22.37856965286397,47,15500000
331,Buenos Aires,Argentina,2024-11-27,15.40185994354956,66.49075456078431,52.2883995025066,10.076660878105104,0.8961037356216449,31.605019980309024,28.01739020833992,79,15500000
332,Buenos Aires,Argentina,2024-11-28,24.945805613736376,65.72899063227564,23.82580282389182,5.936828233028086,1.0914975023490745,24.02053264311679,33.03213548966129,70,15500000
333,Buenos Aires,Argentina,2024-11-29,29.68555769059005,48.64677017683634,17.93155225429715,7.369941150146312,0.890551270415339,28.536649047796114,21.145905986356556,75,15500000
334,Buenos Aires,Argentina,2024-11-30,34.04182246974706,24.891091139197847,44.47089102314356,8.121538698030335,0.680221452676927,25.54325806253129,24.95405482984557,70,15500000
335,Buenos Aires,Argentina,2024-12-01,22.78594439005977,20.54749229248041,24.74230633431128,5.468509362587487,0.7811163475727905,19.322368655105645,28.86157292220353,52,15500000
336,Buenos Aires,Argentina,2024-12-02,23.747074843615447,30.9637134900875,35.96938910463235,7.233546199989196,0.7779664148336443,16.873751199425573,23.355793458117304,47,15500000
337,Buenos Aires,Argentina,2024-12-03,43.29060812326051,16.472866508779692,20.90479353123478,7.35215857786276,1.0065551505116848,28.84888566312681,25.641093642966474,47,15500000
338,Buenos Aires,Argentina,2024-12-04,26.80105467465415,29.03013089577087,34.07981533792264,5.547281384045705,0.7310445109282209,10.640145472384738,19.13377155026166,41,15500000
339,Buenos Aires,Argentina,2024-12-05,28.548738029360464,59.75283489429848,28.188666149237907,7.099320667633164,0.9993402748479044,29.394233546657272,28.600403260744784,64,15500000
340,Buenos Aires,Argentina,2024-12-06,29.622624644542043,21.51135918076777,28.37455410703296,5.4553643145543305,0.9900514387737086,26.35762073826969,17.791774267445934,52,15500000
341,Buenos Aires,Argentina,2024-12-07,33.26702974381481,40.48381343591436,44.53284930844378,4.99230054593823,0.9669499445286605,14.142477959151911,18.797032075796327,49,15500000
342,Buenos Aires,Argentina,2024-12-08,35.899049590908305,31.432240388737203,30.350630395683424,8.91160549022496,0.703148329613834,19.7703558562992,24.9171579508874,58,15500000
343,Buenos Aires,Argentina,2024-12-09,31.83324511516092,40.01499555570296,39.46240440430725,5.068792503162626,1.1198069248789653,23.28370271915337,25.78379761182938,74,15500000
344,Buenos Aires,Argentina,2024-12-10,15.151622719176263,48.527211577094064,36.684342056367655,5.718104800889339,1.1938314424118297,17.336704883247215,20.000609628922284,70,15500000
345,Buenos Aires,Argentina,2024-12-11,9.707774852734593,50.86887668084684,33.58788363357152,6.682924615167087,0.616396187672207,20.46188395819962,17.176889363320978,41,15500000
346,Buenos Aires,Argentina,2024-12-12,5.605945918581256,53.35015190239645,19.482900833663955,3.4548428692770914,0.7272773408196765,28.55553645838525,28.55596226710788,64,15500000
347,Buenos Aires,Argentina,2024-12-13,5.776858945460344,25.22683226040963,28.005713141791954,11.156828478028782,0.8724822925750904,19.471059489676176,31.19278998077824,74,15500000
348,Buenos Aires,Argentina,2024-12-14,17.72900459824035,38.47546228406421,40.52505489750595,6.7103182465284,1.0246106395052927,21.93633650217265,19.801854607905405,75,15500000
349,Buenos Aires,Argentina,2024-12-15,24.83682787653977,44.811397871742095,23.28129703375688,8.348277870015599,0.6998793990673359,14.39245219849813,25.189097179160424,52,15500000
350,Buenos Aires,Argentina,2024-12-16,32.970989969116985,45.05454775371704,17.010522036841998,5.5996196338531705,0.8081116869743704,18.68447614487396,16.557175172762637,49,15500000
351,Buenos Aires,Argentina,2024-12-17,11.835709944638587,44.33286856296514,29.666353151316795,8.578352116900907,0.4798384858057899,23.637256768863587,29.03621193886765,79,15500000
352,Buenos Aires,Argentina,2024-12-18,25.882357538859488,54.60857679989843,46.43883695850533,8.165090109006355,1.115965943744724,13.93971674136719,35.79869630330499,67,15500000
353,Buenos Aires,Argentina,2024-12-19,6.385155494445115,36.10824225086005,52.806219390957935,5.548004192509546,1.0897191549083105,19.860972414230503,28.399692317473228,66,15500000
354,Buenos Aires,Argentina,2024-12-20,22.344394874814583,60.55152780415556,39.594396583372685,6.935446211794765,0.78258305477137,29.39937274710504,27.60378060179356,72,15500000
355,Buenos Aires,Argentina,2024-12-21,21.72193540123477,29.128473126317893,22.99711711132162,6.0870054030632765,1.0568874105554769,25.21922721086335,24.893273489137933,77,15500000
356,Buenos Aires,Argentina,2024-12-22,20.231811755698573,64.52522681246205,37.72484279028888,10.183451704511102,0.7398123861810164,27.603431228163227,35.89771319987888,77,15500000
357,Buenos Aires,Argentina,2024-12-23,20.874824666439807,59.988272014976914,37.43145610825772,5.790186472143651,0.8995576618835556,22.687060014101903,28.21150617505588,54,15500000
358,Buenos Aires,Argentina,2024-12-24,19.303010370742687,34.632580998380995,51.1030540180816,7.603746761442023,0.7227355049105649,8.97352813622047,31.948820669731777,56,15500000
359,Buenos Aires,Argentina,2024-12-25,11.547903291913975,24.948416447507448,27.349181607297208,9.832823583400586,0.954647997333152,19.2108124507987,26.541460318194105,75,15500000
360,Buenos Aires,Argentina,2024-12-26,35.11351807921068,50.29903410804672,36.37466355847311,5.450950781205153,0.4904175114528299,22.802702126519044,29.44278936810697,58,15500000
361,Buenos Aires,Argentina,2024-12-27,41.07046683126963,24.40549085762831,33.36867992175845,7.072944353308418,0.9822054617999856,24.052889601650023,29.503538595209974,54,15500000
362,Buenos Aires,Argentina,2024-12-28,29.63756127731064,58.35449406344598,27.359080613578108,10.174188318065196,0.764697513383706,10.231140094434956,29.59124626864801,47,15500000
363,Buenos Aires,Argentina,2024-12-29,20.207117627618548,46.77204379845695,37.90188080820246,5.492216942890617,0.6188069717364602,16.385573994619175,23.253522658973893,73,15500000
364,Buenos Aires,Argentina,2024-12-30,11.215408937877772,50.95516270827648,38.2514435039648,4.914005951686916,0.6207941571388,25.36778679016456,23.957792187153668,59,15500000
