City,Country,Date,PM2.5,PM10,NO2,SO2,CO,O3,Temperature,Humidity,Population
São Paulo,Brazil,2024-04-20,13.410857256761142,43.67117023080281,28.752775335756183,4.1151160040263175,0.8158738889098102,30.561833240210866,29.028561764207634,50,22000000
São Paulo,Brazil,2024-04-21,13.38198100113807,62.86427291121217,22.398840745148267,5.83835870634446,0.8255322699686899,26.788922760290355,21.432491125014025,56,22000000
São Paulo,Brazil,2024-04-22,33.40150658103643,39.433321776916095,18.60719320217787,6.167008577881013,0.7685102141568033,13.83039055769615,21.81538880890222,42,22000000
São Paulo,Brazil,2024-04-23,34.17854553245118,31.162314254535296,22.962609492682905,8.102566665551175,0.5999722157520087,25.416960717916762,31.614866541727714,46,22000000
São Paulo,Brazil,2024-04-24,5.0,20.024939758136288,19.132164791852894,4.253812308014805,0.7227954715421601,23.903687521883665,21.840448542869296,73,22000000
São Paulo,Brazil,2024-04-25,21.895628700104535,69.38215102213381,28.63284641466509,7.597628449816294,1.0372431468804868,17.75531774985459,21.084576375825325,54,22000000
São Paulo,Brazil,2024-04-26,14.297445599855838,51.92389026510918,45.55214120000353,7.734330810086089,1.0206166556586735,19.22122345708395,24.567269196596985,51,22000000
São Paulo,Brazil,2024-04-27,35.90979027619465,19.675052719764818,18.350417215569543,6.884944712607644,1.1049482977278773,21.10520427015362,29.719407253913637,56,22000000
São Paulo,Brazil,2024-04-28,24.50031209189467,39.14670775686159,39.4331657298854,9.497311507779276,0.5396907233629309,22.139833366782366,33.77895271766492,41,22000000
São Paulo,Brazil,2024-04-29,18.56915867545643,32.845362100689115,35.49477581650976,8.391491584945285,0.8382884094689218,20.03462360521857,20.382853971393036,61,22000000
São Paulo,Brazil,2024-04-30,35.395593518046496,32.5228453651613,30.853523536903026,7.056830253689137,0.8159913973531522,19.895360318426597,25.435985241383317,69,22000000
São Paulo,Brazil,2024-05-01,22.482246958370983,43.241021383803286,21.739340496049117,9.138569100334701,0.5517563951953928,8.625423554399232,29.233916740975378,53,22000000
São Paulo,Brazil,2024-05-02,36.66986698025061,45.38335241517444,43.05229928770952,9.952538158283877,0.31401770898481324,21.286854730559266,26.313253023163707,75,22000000
São Paulo,Brazil,2024-05-03,24.77175244144762,13.638649443958673,32.488312522944625,1.2874491733176852,0.7421019839132761,24.59593076838477,19.70329656362587,50,22000000
São Paulo,Brazil,2024-05-04,24.81343206222374,71.50593416433506,27.878705822127667,1.0,0.39313219284532286,14.019366706598772,41.92269429947324,67,22000000
São Paulo,Brazil,2024-05-05,24.632768623692247,17.723694192634365,34.49774708317828,6.316172588923342,0.5729084218026543,20.26896438923699,20.799763029089533,70,22000000
São Paulo,Brazil,2024-05-06,28.323463714720035,49.891026847727424,32.40800987134781,8.14753552228917,0.8156155427791979,21.35460671353721,25.538017181114753,56,22000000
São Paulo,Brazil,2024-05-07,18.914081944307213,41.658236793281965,18.177823137973462,4.310026662783182,1.0165682867832784,18.46502977058299,27.923626735179703,57,22000000
São Paulo,Brazil,2024-05-08,8.08345100433424,39.177233517317205,23.99065655128181,3.390615487667093,0.725556882878081,21.828304207873447,22.790070072268318,50,22000000
São Paulo,Brazil,2024-05-09,30.992814474733464,55.840624096878315,17.92358702024036,7.461067334422678,0.6450631884672311,30.71355517232093,32.19798963715068,56,22000000
São Paulo,Brazil,2024-05-10,32.558977360557236,44.19887035907243,41.996018953313595,6.457453974005951,0.7393807340003672,18.534478523370932,37.30573501888203,42,22000000
São Paulo,Brazil,2024-05-11,31.334967040864008,27.157850408902114,38.20534305372763,4.645042834651051,0.8925848518897541,20.237589825470888,33.39197407054467,69,22000000
São Paulo,Brazil,2024-05-12,33.01605159726371,28.819100019434053,29.10188986246962,7.059124573744203,0.761263267991124,32.31506844387512,23.46703462660809,58,22000000
São Paulo,Brazil,2024-05-13,30.86851538784868,29.086721332715577,19.52305926516767,8.935453371669638,0.7866217043884766,15.116814886020173,32.859106528886265,53,22000000
São Paulo,Brazil,2024-05-14,16.437118763397194,22.496232979428353,31.584628936252795,7.958708517637004,0.6908689211274831,23.893413728628946,27.326920384095878,76,22000000
São Paulo,Brazil,2024-05-15,25.432316896448903,28.583517725343484,17.377208755708043,9.437936863462872,0.9024948035643771,18.10651121172869,14.26930355822154,76,22000000
São Paulo,Brazil,2024-05-16,29.31268441605056,51.55640157859481,23.002557589285793,3.84718038438064,0.4492034358515641,21.155355372409602,29.933456099972503,49,22000000
São Paulo,Brazil,2024-05-17,34.12749779913847,52.79684314637963,28.471723382505623,7.284425725316138,0.8436951305970899,16.708323523192554,26.736314114170558,50,22000000
São Paulo,Brazil,2024-05-18,36.941481480131266,62.909623362918964,26.143005725428246,7.473293825345699,0.6218336639738437,10.258107466339244,21.30642367228807,41,22000000
São Paulo,Brazil,2024-05-19,19.598609605363897,38.10211838053397,44.82040252879742,7.101264149899544,0.821290882065534,24.03489933055167,25.01637844017061,54,22000000
São Paulo,Brazil,2024-05-20,19.66216657780644,53.88628845555428,33.866633448532,6.445852456883649,0.8267299608944931,18.117746619985784,23.878488136261723,67,22000000
São Paulo,Brazil,2024-05-21,23.12488952784685,44.77511819516568,49.691947925866415,7.879766190776937,0.6694167838584368,11.795936302119273,19.718482904322357,51,22000000
São Paulo,Brazil,2024-05-22,28.18159327409885,46.204718474235605,22.411024790328266,7.146208508761487,0.6180735654510596,26.95521237527973,19.306085315118935,50,22000000
São Paulo,Brazil,2024-05-23,18.461029057680356,33.91577542435753,26.747520902550466,4.223427811904739,1.110201187385086,27.991693584810754,16.65721022819725,43,22000000
São Paulo,Brazil,2024-05-24,29.0719991580648,36.44561290083781,23.5531123579726,8.568390199971134,0.9631811977968968,23.259168660845262,29.1489540705346,56,22000000
São Paulo,Brazil,2024-05-25,15.282724397448662,40.84218915926431,22.280042278374005,3.6548872576030695,0.9113821321096609,18.63488351890401,23.985451288592262,43,22000000
São Paulo,Brazil,2024-05-26,32.403525470606525,28.934318034217128,28.581542806453417,4.828197041279044,0.6510616703677526,22.066217708583252,31.469977396369856,51,22000000
São Paulo,Brazil,2024-05-27,29.23503306234518,58.72670702138117,30.338448061057864,5.962071184759282,0.8473607867293129,20.25555751698794,27.305691924519888,46,22000000
São Paulo,Brazil,2024-05-28,32.788107685278895,18.609410060244134,21.411911624827002,9.360038625391944,0.8419976388160993,26.61912306360454,26.818723220801346,75,22000000
São Paulo,Brazil,2024-05-29,30.097791306937843,38.17769341839384,23.119980199021583,6.835726672891908,0.9973523234965647,17.79262097343545,29.46673631304073,68,22000000
São Paulo,Brazil,2024-05-30,23.282639911049323,53.736097287363165,24.679264415345706,8.463572972784437,0.8201470492635037,23.03104888008801,23.551564136232244,72,22000000
São Paulo,Brazil,2024-05-31,26.830099503739874,38.67609654797438,28.36992389204464,4.483407229498189,0.7564769154564666,15.980984099514572,27.92995884489391,52,22000000
São Paulo,Brazil,2024-06-01,22.471643172676675,37.24070052345315,42.44270427363578,7.172404711423101,1.071063557179584,27.124123344623747,21.09525579133721,73,22000000
São Paulo,Brazil,2024-06-02,32.3550991271581,23.04082114074132,19.683866245592736,7.540664166322666,0.8893423798541832,20.38799234920539,26.849203453765227,74,22000000
São Paulo,Brazil,2024-06-03,26.371090596042865,45.00802749162236,23.7757161914369,6.359064202354037,0.7060920283257393,19.99532031570507,22.834364489780985,79,22000000
São Paulo,Brazil,2024-06-04,19.311734562046954,35.282494099747,31.853359512149815,5.494561516193864,1.095222974913153,12.618847598453009,27.224374583385615,69,22000000
São Paulo,Brazil,2024-06-05,17.79847950412518,40.08123174827997,30.12063738183517,5.116180944269418,0.7075134467837656,24.051790625455062,27.51871878788334,50,22000000
São Paulo,Brazil,2024-06-06,21.9154638541413,46.09238245195846,41.91708226710676,10.137204212875847,0.7041785807606176,16.516951579038782,34.48934037899562,55,22000000
São Paulo,Brazil,2024-06-07,33.259522089259455,51.145145410751155,28.902680713007065,8.574547389632444,0.9868548035273095,13.090186075064977,33.748832529404154,50,22000000
São Paulo,Brazil,2024-06-08,9.412377468618583,38.417127590108656,20.41840519299856,8.973596870074077,0.9258988311999183,13.668886678310203,24.87378470668258,47,22000000
São Paulo,Brazil,2024-06-09,31.68801511676504,23.332163504623,35.84748452348914,3.858317958376222,0.7321758574295079,9.73441013982956,20.576439000329145,43,22000000
São Paulo,Brazil,2024-06-10,10.753934125840853,42.64074858285062,24.71874358076735,7.242322182363737,0.7251098734069471,22.968456448031112,31.162718931039812,65,22000000
São Paulo,Brazil,2024-06-11,41.33513855817627,54.1083982602288,32.33858368336587,7.840714621555301,1.0481778455072601,21.44071182189877,26.74832635448079,69,22000000
São Paulo,Brazil,2024-06-12,19.235211317383865,69.32989324224685,41.90507701792161,6.098586881645482,0.3981569311948877,18.910158075196353,21.776889344607635,59,22000000
São Paulo,Brazil,2024-06-13,33.283619575238475,37.242614326434946,39.136287432824496,2.8524349231998665,1.2650764113364783,22.83628306312623,22.84782212954266,76,22000000
São Paulo,Brazil,2024-06-14,29.621016614534682,33.93452011479512,28.595616650952007,6.749925431359202,0.7571647793258863,22.652293949695192,21.88663511341561,44,22000000
São Paulo,Brazil,2024-06-15,20.07555887587783,46.90068086325334,45.8056408098406,6.850363159298829,1.0224121360066316,28.35677042046564,30.13595780020207,64,22000000
São Paulo,Brazil,2024-06-16,24.831986840222594,30.783592955297763,18.86591349290996,9.879521683979064,0.6062758237479874,22.45047501271973,26.265917683943684,77,22000000
São Paulo,Brazil,2024-06-17,26.520626591533983,45.818315756198295,25.330716341556656,9.479466615957243,0.731049596464262,11.415712385723154,24.026793177095037,70,22000000
São Paulo,Brazil,2024-06-18,38.679694020252,61.06512186513117,34.670138601216784,7.740000398660821,0.7891158249543794,20.62945948273242,21.874092580981657,42,22000000
São Paulo,Brazil,2024-06-19,25.9841452556151,53.4489961478135,14.068458204578016,4.001690940201136,0.7423608787245973,24.206483996484877,22.867938599826886,52,22000000
São Paulo,Brazil,2024-06-20,33.02658388108352,41.99026928699615,25.596385018486302,9.764275989693349,1.037612375250212,25.9091414697102,22.52544902254849,72,22000000
São Paulo,Brazil,2024-06-21,47.85208621660906,72.59905641280417,32.091380895206164,8.541006195397726,1.1277259118381764,21.206483491652147,27.3065738972414,58,22000000
São Paulo,Brazil,2024-06-22,21.770324826930803,31.33664463215483,24.9070590324471,9.015587142279294,0.7064906904234407,26.586229700738436,21.544016866265252,62,22000000
São Paulo,Brazil,2024-06-23,43.244393204175346,59.65791606222119,28.254417277922105,8.722748366526956,0.5849227574084532,22.617714765989724,22.84717884562523,71,22000000
São Paulo,Brazil,2024-06-24,29.360981925979722,49.39743647564627,26.109680769357798,6.296941144217874,0.9968656565454029,25.182522587817544,21.35090725861002,59,22000000
São Paulo,Brazil,2024-06-25,14.545454921200893,25.049223847875286,34.06621144952078,9.68764285909625,0.8323357822005982,11.920779350455813,28.42467469700596,47,22000000
São Paulo,Brazil,2024-06-26,19.074017160525717,36.36263835062485,34.14846961605617,8.430719676374569,0.5992460410100748,21.859699219968846,29.968467577777293,76,22000000
São Paulo,Brazil,2024-06-27,27.92035721730908,81.23173623865097,30.532710615223372,7.123576540459297,0.957699789470204,20.20540432047377,16.463870027147237,44,22000000
São Paulo,Brazil,2024-06-28,36.322873748389384,25.948939670409757,16.477447792982392,7.702002308449699,1.0423060424606412,15.295755638969734,20.481828182038235,58,22000000
São Paulo,Brazil,2024-06-29,36.28373459939224,64.39738439446576,15.746960506956453,6.562583269996957,1.054009859283001,18.00940856634088,28.959431666141192,66,22000000
São Paulo,Brazil,2024-06-30,33.672973648258996,42.18409551778127,31.248884253721354,8.879119725845637,1.1217189027613679,13.696367599503183,21.958539770143897,64,22000000
São Paulo,Brazil,2024-07-01,29.85834424412192,28.013321131590445,39.23893237664615,7.256350381341358,0.9949218222844343,13.495332846179707,25.548767006377847,60,22000000
São Paulo,Brazil,2024-07-02,20.39406529673277,44.08363211454357,29.917610410590978,8.655086304298843,0.7790199490812255,16.271311465331,30.776408945127855,67,22000000
São Paulo,Brazil,2024-07-03,23.529554395601078,47.03961688629842,24.173821391849266,7.781442751846202,0.8069724352222911,20.782179336796553,12.976281017350956,77,22000000
São Paulo,Brazil,2024-07-04,25.159149630506704,19.426399297579955,28.83719161669925,2.598654215306098,0.8629357092366942,15.029693789018097,18.94900077203627,70,22000000
São Paulo,Brazil,2024-07-05,31.33066547497227,22.315057405646566,24.62224901958076,9.511355051482202,0.6873867600409796,25.61070866959762,27.373019615173806,57,22000000
São Paulo,Brazil,2024-07-06,25.517178848131874,46.75075956259985,24.31523925692887,7.334444536146597,0.6558471902623387,18.440423721837004,23.585459855763773,58,22000000
São Paulo,Brazil,2024-07-07,7.009991597885925,43.75663890273929,19.607714909875508,5.302891481970774,0.9368605168276936,20.810169968060737,24.364297926069437,66,22000000
São Paulo,Brazil,2024-07-08,36.44654219248213,16.50207255816394,42.88069682145236,6.5792244725782885,0.5294127856158568,19.388450589069443,26.199433430795718,69,22000000
São Paulo,Brazil,2024-07-09,22.978096646123802,25.944134853007995,27.608128021025273,9.82968027291852,1.1370128690666368,9.900369130288624,30.455139545957387,56,22000000
São Paulo,Brazil,2024-07-10,27.501477160353563,14.190923021279108,28.217924782255135,6.699786580950627,0.8959921801719296,16.136342920181093,22.177417651749565,78,22000000
São Paulo,Brazil,2024-07-11,32.84261569502426,42.09817335659517,28.943682508142086,6.238920543897897,0.6010387812780429,19.16951118491449,30.825497065325955,44,22000000
São Paulo,Brazil,2024-07-12,22.140668552665243,64.19922878262406,29.29990730877711,5.73777138986798,0.9183210003897455,15.104270441127571,25.73959512901388,55,22000000
São Paulo,Brazil,2024-07-13,12.267527111080467,57.94619783965692,20.24037852466548,8.498608452142097,0.6276770537241058,26.787067958886002,22.90093554445266,79,22000000
São Paulo,Brazil,2024-07-14,28.356575748778482,26.689019366637826,16.513410910299143,7.779996774947712,1.0529016562454294,23.87940547040622,25.43568042774904,45,22000000
São Paulo,Brazil,2024-07-15,42.97351872616707,22.561040680781907,29.120661846376386,9.329574649652333,0.5376800708560179,26.018021973909516,31.100227793916808,59,22000000
São Paulo,Brazil,2024-07-16,5.538869810166087,52.70280614769851,25.871787746226175,5.776342366520194,0.6375237290619923,24.745830351190804,18.941158962553178,75,22000000
São Paulo,Brazil,2024-07-17,18.054784622018243,27.490277706099995,33.58320427237989,6.39237040419581,0.8574984720457632,19.15328599479151,26.756652872138005,44,22000000
São Paulo,Brazil,2024-07-18,29.54815299386479,24.212154175039323,13.3052117654725,4.832668333143813,0.8137647315409299,17.20172909587419,24.099321977950744,59,22000000
São Paulo,Brazil,2024-07-19,37.491158254143464,52.8347722126761,30.84372550592356,6.070974468672381,0.9200627583155416,17.72524273701263,29.380049751958193,50,22000000
São Paulo,Brazil,2024-07-20,42.96755641334077,20.965104113386396,33.60572496025952,8.919459320554534,0.7132089005855046,26.261003277772893,24.697115298742723,67,22000000
São Paulo,Brazil,2024-07-21,37.08439989136088,28.389615244560915,24.5915912936913,8.425324064254013,0.8303695099283142,16.569692367281604,23.239097759402064,48,22000000
São Paulo,Brazil,2024-07-22,24.294804472725808,44.48685084004512,34.898598993591115,6.609312391340747,0.655880757760114,24.180001957780558,26.64943162059896,76,22000000
São Paulo,Brazil,2024-07-23,5.0,68.88473013811083,35.90260098762602,6.237874818333545,0.9211264850209404,22.10821954108022,27.47641908188187,58,22000000
São Paulo,Brazil,2024-07-24,16.294691341593555,54.60006174420131,23.952197669479904,7.732293051931364,0.6986591647579523,19.055093777436877,25.803464337324524,63,22000000
São Paulo,Brazil,2024-07-25,25.67281993058327,53.006073747201114,24.526546183722843,6.223814299437675,0.6072166668788208,13.222917771542622,20.69626338399253,60,22000000
São Paulo,Brazil,2024-07-26,30.62322129637644,31.836017528550233,31.66305942906662,8.466496945126007,1.0600619091577392,20.314548652973922,23.330839627699085,65,22000000
São Paulo,Brazil,2024-07-27,16.42932070253566,65.10628747001908,32.94033918991424,7.26201354403036,0.6358590228173018,15.927747053924742,27.96276769320802,53,22000000
São Paulo,Brazil,2024-07-28,16.69932072318884,24.952023026453837,26.965974752554068,3.7370060883057463,0.9464072056666566,19.361812901038,29.4165545476054,71,22000000
São Paulo,Brazil,2024-07-29,36.38935820977949,25.040627333531358,34.92764071235244,7.267880591861165,1.0637402711536472,22.549758333713438,24.84710733794354,53,22000000
São Paulo,Brazil,2024-07-30,45.61245468460577,29.7609089167291,20.826855330661807,6.481063800024195,0.5002350442186423,18.390115049629102,29.00476784650577,72,22000000
São Paulo,Brazil,2024-07-31,41.96567616084033,38.245356150233945,34.71862292747692,5.661268024740588,0.8887172884529886,17.5304426443156,34.773505246038994,64,22000000
São Paulo,Brazil,2024-08-01,21.711318416337885,47.98946701565595,29.952782061435595,7.136566551877277,0.7945729534761715,15.509493976001288,32.941689786136756,74,22000000
São Paulo,Brazil,2024-08-02,20.38732922981304,30.287027850359387,21.178295886741264,6.29734327825943,0.6885579923036189,25.803706680044712,23.662448716167315,48,22000000
São Paulo,Brazil,2024-08-03,30.321615652448166,22.667559368068538,9.438819611357179,9.054008823575312,0.7992502932396297,27.988374983524913,29.286610959530886,65,22000000
São Paulo,Brazil,2024-08-04,32.35600914993544,36.78472433034691,40.34419302919446,5.110738524240993,0.7744051240814199,15.405304519180788,33.1410108464602,52,22000000
São Paulo,Brazil,2024-08-05,25.208578938153238,45.32394885088975,29.344615401227546,8.782679293689595,0.7278538883511189,18.64186010128015,21.66814296147649,68,22000000
São Paulo,Brazil,2024-08-06,29.473862964734273,33.90464722944365,28.673272754703984,6.2806146685983535,1.1041201803526424,26.308805801975,18.813231549804158,48,22000000
São Paulo,Brazil,2024-08-07,19.67206786919553,34.31395441624653,29.745852595173773,8.075032183233187,0.6539317531650719,18.797017806099724,24.01159753637361,77,22000000
São Paulo,Brazil,2024-08-08,47.08250428996841,29.301519840631684,24.50363947235753,6.599012469287047,1.1139455078482154,11.73797707303615,28.849120656353033,43,22000000
São Paulo,Brazil,2024-08-09,20.290668021736604,38.39648789406118,28.403294951545604,4.177291423348432,0.6793311740177715,22.164073133371694,17.38069197488791,43,22000000
São Paulo,Brazil,2024-08-10,28.152954309141904,41.73353335266476,37.35604713635512,10.596578415263366,0.8773342270576056,25.087758690828114,22.489902540307718,64,22000000
São Paulo,Brazil,2024-08-11,15.936918624953291,18.212118305315787,23.542580390299975,8.772054774022772,0.8588410039859217,15.35467529553187,16.46800294764276,61,22000000
São Paulo,Brazil,2024-08-12,22.191307542023416,62.48437694001298,37.462711138897895,7.144720779816769,0.4741581921839893,21.72000053152518,28.490417324588343,68,22000000
São Paulo,Brazil,2024-08-13,5.0,23.137548694414747,21.117296570907975,11.661148587059657,0.2755835271959757,14.546865012440971,35.74794879022261,61,22000000
São Paulo,Brazil,2024-08-14,31.418107560002312,40.04866516117299,5.0,8.19107664439987,0.40594227678956724,16.965573691414434,13.043790660393306,52,22000000
São Paulo,Brazil,2024-08-15,41.98553206067221,24.885005137216382,20.597318612875377,8.903873841298882,1.0600014635128425,29.324828217826983,27.847763434324044,62,22000000
São Paulo,Brazil,2024-08-16,17.68739026672955,10.0,31.13369432254007,8.869435491656985,1.0033286414631766,15.646168117796305,18.741509757399285,40,22000000
São Paulo,Brazil,2024-08-17,25.216055475916846,50.96663716331362,26.720549136601907,5.552916272517389,0.39456744580897357,15.43413636318045,23.564472338999884,76,22000000
São Paulo,Brazil,2024-08-18,15.618201487787577,45.35743878551906,22.83242397128977,7.542068505722489,0.6527869562918701,9.38310730800886,26.53309893490961,47,22000000
São Paulo,Brazil,2024-08-19,26.48463681546889,37.1082774928738,36.66808218627665,7.447551954286962,0.5133909557794394,27.76611531438044,25.15678754230424,61,22000000
São Paulo,Brazil,2024-08-20,22.345187850687918,46.811678105192954,32.58606345792597,4.61405598083125,0.9055745726435928,15.227023144841255,20.021376167551477,61,22000000
São Paulo,Brazil,2024-08-21,24.747320786253415,53.40642696081746,42.96126947965366,8.977052209294884,0.8127642450067278,13.458733722878142,25.778291488358704,75,22000000
São Paulo,Brazil,2024-08-22,21.74102382114126,72.62256560594771,28.34322550770691,9.653988066975819,0.6086752735784609,18.221613263759775,23.92148011135695,74,22000000
São Paulo,Brazil,2024-08-23,44.50914171273827,75.72973554112875,31.819738143045587,8.309327925463027,0.4786284107274315,21.28882276704276,25.095483561560457,76,22000000
São Paulo,Brazil,2024-08-24,37.19250135775182,23.336245145548908,26.438381195701766,8.753043610522269,0.8771598835555188,10.028435316308283,19.359822888456684,60,22000000
São Paulo,Brazil,2024-08-25,30.816220130799074,31.525727100171693,35.03308238606227,3.9531158837287603,0.8360642498354598,23.342813081685634,17.75937612361566,74,22000000
São Paulo,Brazil,2024-08-26,28.062876506463965,10.0,38.20047514100183,6.818264638285201,0.5759203776198386,24.761602011654094,14.47209584397536,48,22000000
São Paulo,Brazil,2024-08-27,9.242757370017854,29.780171069326,32.43716729872851,9.013843011690842,0.7865762757474297,23.752425326867236,21.628497945435292,54,22000000
São Paulo,Brazil,2024-08-28,17.68943108981387,26.014860519220377,21.841751990244465,6.605880101299626,0.8428438618286548,21.849786925931024,17.92811437192056,51,22000000
São Paulo,Brazil,2024-08-29,15.466360830720053,55.23784778489466,18.26372838849025,7.017075230358338,1.1219083314076739,18.798955644987398,29.655059274345522,51,22000000
São Paulo,Brazil,2024-08-30,21.586187638530916,38.15303470299892,37.43976794982333,8.12104970040424,0.8250065743258991,24.93054353540625,22.950967226990386,53,22000000
São Paulo,Brazil,2024-08-31,17.748693325625993,49.37842706309654,39.315806776400045,5.070684822209887,0.7669834675258029,32.12706295901946,24.604388888077455,47,22000000
São Paulo,Brazil,2024-09-01,17.898717791647066,11.531917660927707,29.06251814995676,7.932102497741092,0.7825532715679125,15.24834854995478,19.848567987069945,72,22000000
São Paulo,Brazil,2024-09-02,8.778344307918871,52.748329693313366,18.621918542318646,10.632841142722887,1.028551739683229,18.592306949213096,21.043752351162162,74,22000000
São Paulo,Brazil,2024-09-03,27.099260524129978,30.513414428857374,34.61764522022361,8.440972216508575,0.9072580125130938,25.125673022787907,20.47704393143463,57,22000000
São Paulo,Brazil,2024-09-04,34.32828704092198,43.279262603214995,30.055967572181785,9.520344649079853,0.7928425774717112,21.257453584889006,21.75039454401537,51,22000000
São Paulo,Brazil,2024-09-05,15.826125322196091,46.099768883916504,23.127050238944477,6.555099377918293,0.7059145094403672,18.75505164231144,24.584860012875943,40,22000000
São Paulo,Brazil,2024-09-06,28.7231389860002,36.767849257534905,34.50383345523885,6.710826465347104,1.1646717924072933,20.403568633632233,36.70361305762839,63,22000000
São Paulo,Brazil,2024-09-07,14.172374859468576,36.35942476431933,33.814561857431116,10.373099994891978,0.6710327304903101,28.29349578615452,24.05040777900183,48,22000000
São Paulo,Brazil,2024-09-08,20.547954931229988,42.803905788317465,40.255826899013485,6.824383296730293,1.2158313396933609,14.120945098304011,24.24708225812536,56,22000000
São Paulo,Brazil,2024-09-09,35.333861551387216,13.933097126393491,27.198331619016436,9.002255106213212,0.977360716223298,22.98229436498709,25.86388876259676,58,22000000
São Paulo,Brazil,2024-09-10,23.7600422334779,22.042501109646548,43.383917622759625,5.757730402407518,0.6114073255100472,27.3868628031543,30.055485027934953,79,22000000
São Paulo,Brazil,2024-09-11,26.93038074674988,45.69473039172032,38.281046908670895,6.120069291728837,0.7229386356439331,16.922977493925536,28.105506938711045,54,22000000
São Paulo,Brazil,2024-09-12,31.65494475420897,40.55789917931004,18.906433805859507,8.280639910988997,0.6558267500333748,24.009252411253595,19.990000909120326,50,22000000
São Paulo,Brazil,2024-09-13,28.66327483541077,47.81016650620111,41.20079849462251,5.744674607946608,0.5023483574353935,21.000470295641968,17.886832653927982,41,22000000
São Paulo,Brazil,2024-09-14,49.5393867292539,43.076651031652,38.350296409948236,7.821691652210833,0.7885698842665863,16.231204781269465,20.692724211633646,56,22000000
São Paulo,Brazil,2024-09-15,7.19896762877082,36.42970569824564,40.96274247608608,3.6557019289523005,1.1698737583133325,25.434689500163493,18.256411391125788,64,22000000
São Paulo,Brazil,2024-09-16,14.148209478678847,57.20604820529563,35.447978694454235,5.451203556312951,0.8503319069399854,26.060910778201354,27.607786613988804,78,22000000
São Paulo,Brazil,2024-09-17,29.733411833851434,36.74811952468106,25.71803436847684,6.573406848735844,1.2072085665680226,17.915501819403055,19.794973908581063,76,22000000
São Paulo,Brazil,2024-09-18,30.83433569155965,50.9251633799628,36.26995846843409,4.386627348838704,0.8937904004232045,17.062061978112148,32.63495697628794,60,22000000
São Paulo,Brazil,2024-09-19,23.81018808550049,30.31910358117835,24.48270626025188,7.266476573172888,0.8773539806061589,15.687891401322767,18.77564224277256,44,22000000
São Paulo,Brazil,2024-09-20,25.796542233925315,30.72404720559021,31.655060238054325,9.661607831279724,0.732132831116788,24.133258987162158,17.823155864765553,70,22000000
São Paulo,Brazil,2024-09-21,15.167925912295146,56.719285476035665,29.824936279319495,5.592547887481579,0.6600686899683098,12.34046520905018,21.029127857753952,44,22000000
São Paulo,Brazil,2024-09-22,19.47213224892421,21.295199558845987,20.416966572823785,9.441424290434297,0.7859905158078011,26.331689284494438,22.975719550392594,50,22000000
São Paulo,Brazil,2024-09-23,43.93452322824518,60.53326877964899,22.725042618910226,10.19195947007453,0.9860074394446563,14.757137658758754,26.038373902421238,75,22000000
São Paulo,Brazil,2024-09-24,29.77662138095501,31.997047319528587,24.97798483890764,10.617297149588627,0.47904454016871045,17.325827884178732,18.546160858342443,62,22000000
São Paulo,Brazil,2024-09-25,14.821370584867537,35.012469857222236,13.678164007316838,6.806674356470418,0.8726241596670068,22.39899161998485,23.001072438704796,68,22000000
São Paulo,Brazil,2024-09-26,21.435339973996186,41.28215875522446,28.487536633181,3.626859513837129,0.6463353012606744,21.22387420555849,23.754394982556406,66,22000000
São Paulo,Brazil,2024-09-27,20.10175200334154,50.18156734980172,31.982426784114573,8.476035501634795,0.8667016093511948,19.788039168780156,26.891121393332647,60,22000000
São Paulo,Brazil,2024-09-28,30.03352748482256,78.96155811062837,20.961479757883495,5.962749997471234,0.9034000605027871,21.804303047828405,27.604328462807864,46,22000000
São Paulo,Brazil,2024-09-29,26.64590820459079,33.32621479570012,26.221460991811988,6.3571600627942395,0.6194541797038846,8.002961278026106,32.37601419201856,71,22000000
São Paulo,Brazil,2024-09-30,20.11473718971306,40.851599961711926,22.59230959588252,5.519971901661409,0.5206819549744297,19.043148890729125,27.803709035090915,66,22000000
São Paulo,Brazil,2024-10-01,35.51121747757998,27.562616162719,33.54049943218246,8.742707351462034,0.5857960874937025,19.28857153777426,26.504841883212055,65,22000000
São Paulo,Brazil,2024-10-02,17.038684944570452,38.95417959792547,29.70360375355431,7.86687799154082,0.8603671980988721,19.29859266807523,31.604897917349682,68,22000000
São Paulo,Brazil,2024-10-03,36.42667498822541,34.82709620360827,29.871244502751505,2.582493220984876,0.707189874747336,17.648261460452343,27.2530391770786,61,22000000
São Paulo,Brazil,2024-10-04,19.75003673151755,67.80246210926313,41.92440585433176,4.5543250692878665,0.8106719729051352,23.87190238954799,28.342265048494333,67,22000000
São Paulo,Brazil,2024-10-05,31.204598024623365,37.25796172401005,27.861591404879643,8.905600215210793,0.6928358688561516,21.293280149915756,24.352415384685,47,22000000
São Paulo,Brazil,2024-10-06,57.15947243111665,57.86092973469768,44.092015147936024,6.739972053489738,0.8083362414433818,31.056665143007663,30.674621407995993,50,22000000
São Paulo,Brazil,2024-10-07,18.248436247498944,26.80047463590237,36.20327627523179,10.08980939741829,0.7047453954465244,24.029467301660627,26.06109564188013,51,22000000
São Paulo,Brazil,2024-10-08,28.588285326452702,23.571453690997046,19.892767111039277,6.044978124389971,0.6049831853602987,23.02652046390469,37.81749934064135,47,22000000
